propertyId	longitudeBefore	longitudeAfter	latitudeBefore	latitudeAfter	addressBefore	addressAfter	addressBeforeCharLength	addressAfterCharLength	addressBeforeContainsJalan	addressAfterContainsJalan	additionalRegionBefore	additionalRegionAfter	additionalRegionBeforeCharLength	additionalRegionAfterCharLength	isVenueGrouped	userId	userPropertyCount	userWrongProperty	userReviewedProperty	userCheckedProperty
817109554	104.066359	104.06423546312	1.1267334	1.1244033607807	Berverly Green, Batam Centre, Batam	Jl. Beverly Boulevard	35	21	no	yes	Belian	Belian	6	6	yes	35454297	136	45	110	39
253987350	106.7903467	106.78913938856	-6.4404718	-6.4497742446122	Tugu Macan	Jl. Tugu Macan	10	14	no	yes	Ragajaya, Citayam	Ragajaya, Citayam	17	17	yes	39593684	1809	832	1128	6
795889646	104.7754307	104.67935293115	-2.9760735	-2.8940862197873	Talang Betutu Palembang	Jl. Talang Betutu Lama	23	22	no	yes	Sukarami	Sukarami	8	8	yes	35612336	651	351	379	0
686545894	103.9994808	103.99964459895	1.1333498	1.1326693937243	Palm Beach , Lubuk Baja, Batam	Tanjung Uma	30	11	no	no	Lubuk Baja	Lubuk Baja	10	10	yes	35454297	136	45	110	39
809660618	107.5322575	107.5322575	-6.8452527	-6.8452527	Jl. Cikawati Tengah	Jl. Cikawati Tengah	19	19	yes	yes	Ngamprah	Ngamprah	8	8	no	38182531	153	61	111	30
813655501	106.8975636	106.89764943069	-6.2925644	-6.2941213704055	Gorda	Jl. Gordah	5	10	no	yes	Cipayung	Lubang Buaya, Cipayung	8	22	yes	38940976	358	132	193	5
199196306	107.6213082	107.62037150475	-6.9470162	-6.9447861771817	jalan pasir luyu selatan	Jl. Pasirluyu Selatan	24	21	yes	yes	BANDUNG	Buah Batu	7	9	yes	34936526	96	44	68	8
324703730	110.3348744	110.34066317725	-7.8773015	-7.8576665132988	Jl Bantul	Jl. Bantul	9	10	yes	yes	Pandowoharjo, Sewon	Pandowoharjo, Sewon	19	19	no	39886540	1515	960	1120	3
537162916	106.7942405	106.82926789417	-6.4024844	-6.3809859783129	margonda depok jawa barat jakarta	Jl. Margonda Raya	33	17	no	yes	margonda depok jawa barat	Margonda	25	8	no	39549094	268	164	173	0
887771145	106.82282446868	106.82282446868	-6.2810723858358	-6.2810723858358	Jl. Ampera Raya	Jl. Ampera Raya	15	15	yes	yes	Pasar Minggu	Pasar Minggu	12	12	yes	38118658	259	58	124	36
373133201	110.4047289	110.42090798478	-7.7182974	-7.7020519472474	Jalan Kaliurang,Ngaglik	Jalan Kaliurang	23	15	no	no	Ngaglik	Ngaglik	7	7	no	36814490	495	269	373	2
221464323	106.6202025	106.61742590855	-6.1805852	-6.1744578961333	jln rhm noer randji otista sumur pancing tanggerang kota.	Jl. RHM Noeradji	57	16	yes	yes	tanggerang kota	Karawaci	15	8	yes	30407458	27	13	18	0
865218421	107.75228217244	107.75193884969	-6.9384584699164	-6.9386714751324	paledang cileunyi kulon	Jl. Paledang	23	12	no	yes	cileunyi, cibiru, jatinangor, panyileukan, gedebage, dll	Cileunyi 	56	9	no	33493725	125	61	86	3
740967693	112.7856239	112.78299271403	-7.2862939	-7.293169732475	Regency 21	Jl. Arief Rachman Hakim	10	23	no	yes	Sukolilo	Sukolilo	8	8	yes	31569385	101	32	60	13
447028704	107.6191228	107.65344350421	-6.9174639	-6.9771104423657	jalan ciganitri buag batu bandung dekat kampus stt telkom	Jl. Ciganitri	57	13	yes	yes	Bojongsoang	Bojongsoang	11	11	yes	36636352	214	115	120	0
804827089	106.8060388	106.81901522942	-6.5971469	-6.49027576998	Sukahati , Cibinong, Kabupaten Bogor	Jl. Raya Sukahati	36	17	no	yes	Sukahati	Sukahati	8	8	yes	37232992	34	15	21	3
952975650	103.97265820658	103.97265820658	1.0444619301464	1.0444619301464	Jl. Letjend Suprapto	Jl. Letjend Suprapto	20	20	yes	yes	Batu Aji	Batu Aji	8	8	yes	31554214	21	10	18	1
760948452	107.1485238	107.17692874819	-6.8101413	-6.8069608708239	Jalan Raya Bandung	Jl. Raya Bandung	18	16	no	yes	Karangtengah	Karangtengah	12	12	yes	35488833	388	159	232	0
564061090	106.8105998	106.82213208043	-6.2614927	-6.268490753111	Jalan Kemang Timur Dalam No. 9, Jakarta Selatan	Jalan Kemang Timur Dalam	47	24	no	no	Mampang Prapatan	Mampang Prapatan	16	16	no	33849879	31	6	14	1
701054888	106.8325872	106.83539128836	-6.194031	-6.1844820443264	Menteng	Jl. Menteng Raya	7	16	no	yes	Menteng 	Menteng 	8	8	no	31889513	36	13	24	9
707492676	106.6626937	106.67695464757	-6.2811484	-6.2951764572864	BSD	Jl. Puspita Raya	3	16	no	yes	BSD City	BSD City	8	8	yes	38790772	151	40	73	9
627188540	106.8210503	106.82358230531	-6.331995	-6.3290092435573	jln jagakarsa	Jl. Jagakarsa	13	13	yes	yes	jagakarsa.lenteng agung.ciganjur.kebagusan.cilandak	Lenteng Agung, Ciganjur	51	23	no	31619178	1334	601	938	6
508705143	106.8237374	106.82103998708	-6.334917	-6.3424770842097	jln raya kahfi 2 jln timbul/jln raya  kahfi 1 jln timbul	Jl. Raya Kahfi II	56	17	yes	yes	jagakarsa.ciganjur	Jagakarsa, Ciganjur	18	19	no	31619178	1334	601	938	6
453785117	106.7192846999	106.71885554646	-6.2784909582416	-6.2785549451498	jl hr rasuna said	Jl. HR Rasuna Said	17	18	yes	yes	sektor 9	Bintaro Jaya Sektor 9	8	21	no	38343242	59	14	32	9
580246623	106.8210503	106.82362522065	-6.331995	-6.3288812821812	jln jagakarsa	Jl. Jagakarsa	13	13	yes	yes	jagakarsa,lenteng agung,ciganjur,kebagusan,sawangan margonda.beji ,tanah baru	Lenteng Agung, Ciganjur	77	23	no	31619178	1334	601	938	6
501511044	106.7904024	106.79057406138	-6.2119616	-6.2120575925564	jalan raya kemandoran	Jl. Raya Kemandoran	21	19	yes	yes	jakarta selatan	Palmerah 	15	9	no	36814548	115	21	36	1
845366457	106.8210503	106.82358230531	-6.331995	-6.3291798586762	jln jagakarsa	Jl. Jagakarsa	13	13	yes	yes	jagakarsa,lenteng agung,ciganjur,kebagusan	Lenteng Agung, Ciganjur	42	23	no	31619178	1334	601	938	6
753730681	106.823496474622	106.823496474622	-6.32832678251851	-6.32832678251851	Jl. Jagakarsa	Jl. Jagakarsa	13	13	yes	yes	Lenteng Agung, Ciganjur	Lenteng Agung, Ciganjur	23	23	no	31619178	1334	601	938	6
500859136	106.8001396	106.79611711639	-6.3971623	-6.4169144931649	Pancoran mas	Cipayung	12	8	no	no	Depok	Pancoran Mas	5	12	no	37872692	410	181	268	3
343060711	110.303123	110.303123	-7.8364055	-7.8364055	jalan ngentak	Jalan Ngentak-Kalirandu	13	23	yes	no	kasihan	Kasihan, Bangunjiwo	7	19	yes	36717656	104	104	160	0
762207279	106.8340911	106.8646030402	-6.1864864	-6.1823825698822	cempaka putih	Jl. Cempaka Putih Barat	13	23	no	yes	Cempaka Putih	Cempaka Putih	13	13	no	33269901	2194	1215	1568	81
904733519	110.3120219	110.3120219	-7.7670103	-7.7670103	Jalan Godean	Jalan Godean	12	12	no	no	Sidokarto	Sidokarto	9	9	no	37382640	238	63	132	1
131451952	106.8325872	106.83106809386	-6.3115948	-6.3180998557311	kebagusan dalam	Jl. Kebagusan Dalam	15	19	no	yes	Pasar Minggu	Pasar Minggu	12	12	no	33732892	772	353	422	12
707840079	106.76688573462	106.76688573462	-6.4080287185086	-6.4080287185086	Jl. Muchtar Raya	Jl. Muchtar Raya	16	16	yes	yes	Sawangan	Sawangan	8	8	yes	36745783	117	58	86	11
912965207	110.309547521174	110.309547521174	-7.0020728404504	-7.0020728404504	jalan gondorio barat	Jl. Gondorio Barat	20	18	yes	yes	Ngaliyan	Ngaliyan	8	8	no	35317904	1043	665	709	2
374427886	106.8567504	106.8544632727	-6.3994874	-6.4002036989425	Jl Danau Singkarak	Jl. Danau Singkarak	18	19	yes	yes	Cilodong	Cilodong	8	8	yes	39593684	1809	832	1128	6
421606378	106.8340911	106.8676673037	-6.1864864	-6.1765391299107	cempaka putih	Jl. Cempaka Putih Raya	13	22	no	yes	Cempaka Putih	Cempaka Putih	13	13	no	33269901	2194	1215	1568	81
139140408	106.7942405	106.7676967	-6.4024844	-6.4213147	Bedahan Sawangan Depok	Bedahan	22	7	no	no	Sawangan	Sawangan	8	8	no	34126294	1095	638	722	0
295342551	106.7942405	106.81597791084	-6.4024844	-6.405196822944	stasiun Depok	Jl. Stasiun Depok Lama	13	22	no	yes	Pancoran MAS	Pancoran MAS	12	12	no	33269901	2194	1215	1568	81
248973006	110.4023733	110.4023733	-7.7972539	-7.7972539	Jl. Plumbon	Jl. Plumbon	11	11	yes	yes	Banguntapan	Banguntapan	11	11	no	32634311	158	17	111	53
134294900	110.3823077	110.38217904799	-7.8208145	-7.8209144123191	Nitikan	Jl. Nitikan	7	11	no	yes	Umbulharjo	Umbulharjo	10	10	no	39184659	165	65	127	3
718084512	106.7250967332	106.7250967332	-6.4323769359063	-6.4323769359063	Jl. Pamegarsari	Jl. Pamegarsari	15	15	yes	yes	Parung	Parung	6	6	yes	33868790	693	188	355	60
201344732	106.8060388	106.8060388	-6.5971469	-6.5971469	Bogor Tengah	Bogor Tengah	12	12	no	no			0	0	no	36480684	65	22	29	4
145005770	106.81686150574	106.81686150574	-6.1973409450724	-6.1973409450724	Jl. Kebon Kacang Raya	Jl. Kebon Kacang Raya	21	21	yes	yes	Tanah Abang	Tanah Abang	11	11	yes	30761925	2422	114	2196	1940
102596880	106.8105998	106.8512036083	-6.2614927	-6.224627175368	Jl. KH. Abdullah Syafi'ie Kav. 27 Tebet Jakarta Selatan	Jl. KH. Abdullah Syafi'ie	55	25	yes	yes	Tebet	Tebet	5	5	yes	32717369	141	64	82	2
680151531	106.78922672849	106.78922672849	-6.1762046416889	-6.1762046416889	Jl. Letjen S. Parman	Jl. Letjen S. Parman	20	20	yes	yes	Grogol Petamburan	Grogol Petamburan	17	17	yes	39525959	282	2	116	94
191086919	106.89063063223	106.89063063223	-6.1490454330597	-6.1490454330597	Jl. Boulevard Barat Raya	Jl. Boulevard Barat Raya	24	24	yes	yes	Kelapa Gading	Kelapa Gading	13	13	yes	39874616	74	3	35	27
649195472	106.72395704743	106.72395704743	-6.1953624866923	-6.1953624866923	Jl. Raden Saleh	Jl. Raden Saleh	15	15	yes	yes	Karang Tengah	Karang Tengah	13	13	yes	32764199	322	70	163	70
877467077	106.72395704743	106.72395704743	-6.1953624866923	-6.1953624866923	Jl. Raden Saleh	Jl. Raden Saleh	15	15	yes	yes	Karang Tengah	Karang Tengah	13	13	yes	32764199	322	70	163	70
625020012	112.78118617475	112.78118617475	-7.3097575067085	-7.3097575067085	Jl. Dr. Ir. H. Soekarno	Jl. Dr. Ir. H. Soekarno	23	23	yes	yes	Merr	Merr	4	4	yes	32259461	208	124	190	46
385029090	106.7588494	106.78922672849	-6.1683295	-6.1762046416889	JL. S PARMAN	Jl. Letjen S. Parman	12	20	no	yes	Grogol Petamburan	Grogol Petamburan	17	17	yes	33278721	122	4	81	64
194515157	106.84951907436	106.84951907436	-6.2569230121133	-6.2569230121133	Jl. Kalibata Raya 	Jl. Kalibata Raya	18	17	yes	yes	Kalibata 	Kalibata 	9	9	yes	32233769	70	36	57	3
578407357	112.63191728951	112.63191728951	-7.284986898123	-7.284986898123	Jl. Citra Raya	Jl. Citra Raya	14	14	yes	yes	Citraland	Citraland	9	9	yes	34475513	237	108	230	96
190315041	106.72395704743	106.72395704743	-6.1953624866923	-6.1953624866923	Jl. Raden Saleh	Jl. Raden Saleh	15	15	yes	yes	Karang Tengah	Karang Tengah	13	13	yes	32764199	322	70	163	70
629979249	106.72395704743	106.72395704743	-6.1953624866923	-6.1953624866923	Jl. Raden Saleh	Jl. Raden Saleh	15	15	yes	yes	Karang Tengah	Karang Tengah	13	13	yes	39703489	686	424	634	152
900874226	106.58671549194	106.58671549194	-6.2337072582648	-6.2337072582648	Jl. Raya Binong 	Jl. Raya Binong	16	15	yes	yes	Lippo Karawaci	Lippo Karawaci	14	14	yes	33269901	2194	1215	1568	81
259956263	112.69244634237	112.69244634237	-7.278540764103	-7.278540764103	Jl. Raya Darmo Permai III	Jl. Raya Darmo Permai III	25	25	yes	yes	Pradahkali Kendal	Pradahkali Kendal	17	17	yes	35354272	5	1	92	90
939394578	112.78534164708	112.78534164708	-7.2793870336969	-7.2793870336969	Jl. Kertajaya Indah Timur	Jl. Kertajaya Indah Timur	25	25	yes	yes	Kertajaya 	Kertajaya 	10	10	yes	39722124	268	122	211	41
513974456	106.85825323171	106.85825323171	-6.3668390657936	-6.3668390657936	Jl. Raya Bogor	Jl. Raya Bogor	14	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	30333368	178	74	143	41
532395754	107.65923888557	107.65923888557	-6.9379602398578	-6.9379602398578	Jl. Soekarno Hatta	Jl. Soekarno Hatta	18	18	yes	yes	Rancasari	Rancasari	9	9	yes	31651929	34	6	16	7
301362742	98.6655592	98.6655592	3.7662059	3.7662059	Medan Belawan/Belawan	Belawan	21	7	no	no	Dekat PELINDO	Medan Petisah 	13	14	no	37394462	1	1	2	0
672217337	109.3425039	109.35848480066	-0.0263303	-0.041315141173239	Lahan siap bangun Untuk Perumahan di Kobar	Jl. Swadaya	42	11	no	yes	Lahan siap bangun Untuk Perumahan di Kobar	Kota Baru	42	9	no	31201822	4899	2269	2414	2
860488335	110.4321671	110.4321671	-7.7670239	-7.7670239	maguwoharjo	Maguwoharjo	11	11	no	no	Depok	Depok	5	5	no	31137101	96	43	77	0
443124645	110.4427173	110.4427173	-7.7416486	-7.7416486	puri domas	Sempu	10	5	no	no	Wedomartani, Ngemplak	Wedomartani, Ngemplak	21	21	no	31455363	84	20	35	2
405877506	110.9214165	110.9214165	-7.8055887	-7.8055887	jl a yani wonogiri	Jl. Ahmad Yani	18	14	yes	yes	Giriwono	Giriwono	8	8	no	34540201	1	0	1	0
849325775	106.9755726	106.96501625718	-6.2382699	-6.2877225792589	Jatiasih	Jl. Raya Jati Asih	8	18	no	yes	Jatiasih	Jatiasih	8	8	no	39183127	188	118	131	5
119333004	112.7121013	112.7121013	-7.2894975	-7.2894975	mayjen sungkono	Jl. Mayjen Sungkono	15	19	no	yes	Dukuh Pakis	Dukuh Pakis	11	11	no	33126000	344	194	278	49
893103068	112.7121013	112.7121013	-7.2894975	-7.2894975	mayjen sungkono	Jl. Mayjen Sungkono	15	19	no	yes	Dukuh Pakis	Dukuh Pakis	11	11	no	37859239	188	86	158	48
614164918	110.800158	110.800158	-7.6063155	-7.6063155	Gedangan	Gedangan	8	8	no	no	Grogol	Grogol	6	6	no	36918141	65	20	74	24
346573786	106.638338	106.64021440287	-6.198026	-6.1944746202741	Modernland	Jl. Jenderal Sudirman	10	21	no	yes	Modernland	Cipondoh	10	8	no	34646853	116	26	93	40
368261025	112.7015495	112.7655915	-7.4497718	-7.4024613	jjl pp tani	Jl. Pepetani	11	12	yes	yes	juanda	Jetis, Lemahputro	6	17	no	38861635	144	64	98	2
212352820	106.841881032294	106.841881032294	-6.22428714034069	-6.22428714034069	jalan kasablanka raya	Jl. Raya Casablanca	21	19	yes	yes	Tebet	Tebet, Menteng Dalam	5	20	no	36134915	2	0	2	0
914050846	106.9561378	106.94431611651	-6.305056	-6.3154466755885	jalan wibawa mukti 2	Jl. Wibawa Mukti II	20	19	yes	yes	Bekasi Selatan	Jatiasih	14	8	yes	37515777	5	2	3	0
283114734	106.8005602	106.79961606243	-6.3885102	-6.3905146920608	Jalan Damai 1	Jalan Damai 1	13	13	no	no	Mampang	Mampang	7	7	no	34732486	1577	378	736	3
298227908	107.13632280434	107.13632280434	-6.8055830088147	-6.8055830088147	Jl. Pasrigede Raya	Jl. Pasrigede Raya	18	18	yes	yes	Bojongherang	Bojongherang	12	12	yes	31997315	81	12	51	7
526072434	106.7942405	106.85825323171	-6.4024844	-6.3668390657936	Jl. Raya Bogor Km 30	Jl. Raya Bogor	20	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	30333368	178	74	143	41
351182290	112.73622717708	112.74227147246	-7.258551102611	-7.3230893833514	jl. ry. jemur sari, surabaya. hub : 085104668881. (wa).	Jl. Raya Jemur Sari	55	19	yes	yes	Jemur Sari	Jemur Sari	10	10	no	37439884	62	23	29	3
440480072	106.89318727405	106.89318727405	-6.1759439134164	-6.1759439134164	Jl. Perintis Kemerdekaan	Jl. Perintis Kemerdekaan	24	24	yes	yes	Pulomas	Pulomas	7	7	yes	37459773	111	56	161	95
200895364	106.8074518	106.8074518	-6.3624565	-6.3624565	jln cipedak 5	Jl. Cipedak 5	13	13	yes	yes	Jagakarsa	Jagakarsa	9	9	no	35236228	44	116	121	0
173356928	107.4919767	107.48260201573	-6.8652214	-6.8417702980602	Jl. Padalarang	Jl. Raya Padalarang	14	19	yes	yes	Dekat kota baru parahyangan	Padalarang	27	10	no	38235676	1	1	1	0
284881640	106.81803827791	106.81803827791	-6.58080285432316	-6.5808028543232	Pandu Raya	Jl. Pandu Raya	10	14	no	yes	Bogor Utara	Bantarjati	11	10	no	31371322	218	45	75	14
965049604	106.82944119512	106.82944119512	-6.1289085603796	-6.1289085603796	Jl. Lodan Raya	Jl. Lodan Raya	14	14	yes	yes	Ancol	Ancol	5	5	yes	34646853	116	26	93	40
971474553	106.85825323171	106.85825323171	-6.3668390657936	-6.3668390657936	Jl. Raya Bogor	Jl. Raya Bogor	14	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	31969416	21	3	6	1
257709538	112.71573726996	112.71573726996	-7.254591033086	-7.254591033086	Jl. Tidar 	Jl. Tidar 	10	10	yes	yes	Sawahan	Sawahan	7	7	yes	38431436	42	6	31	22
247507416	107.65923888557	107.65923888557	-6.9379602398578	-6.9379602398578	Jl. Soekarno Hatta	Jl. Soekarno Hatta	18	18	yes	yes	Rancasari	Rancasari	9	9	yes	37688842	92	0	32	30
186599655	112.6211493	112.61669575121	-7.9378101	-7.9494277983276	jl Sukarno Hatta	Jl. Soekarno Hatta	16	18	yes	yes	Lowokwaru	Lowokwaru	9	9	yes	37344483	5	3	7	1
598308312	106.81686150574	106.81686150574	-6.1973409450724	-6.1973409450724	Jl. Kebon Kacang Raya	Jl. Kebon Kacang Raya	21	21	yes	yes	Tanah Abang	Tanah Abang	11	11	yes	30761925	2422	114	2196	1940
346752428	106.91734205424	106.91734205424	-6.1540286362631	-6.1540286362631	Jl. Pegangsaan Dua	Jl. Pegangsaan Dua	18	18	yes	yes	Kelapa Gading	Kelapa Gading	13	13	yes	30761925	2422	114	2196	1940
421719573	106.81686150574	106.81686150574	-6.1973409450724	-6.1973409450724	Jl. Kebon Kacang Raya	Jl. Kebon Kacang Raya	21	21	yes	yes	Tanah Abang	Tanah Abang	11	11	yes	30761925	2422	114	2196	1940
521124049	106.7112933	106.75743228228	-6.2835218	-6.2924554222172	garuda buntu	Jl. Garuda	12	10	no	yes	Rempoa	Rempoa	6	6	no	33269901	2194	1215	1568	81
150829580	106.78064018619	106.78064018619	-6.26488988296	-6.26488988296	Jl. Kartika Utama	Jl. Kartika Utama	17	17	yes	yes	Pondok Indah	Pondok Indah	12	12	yes	36594259	229	83	150	39
182389592	106.85825323171	106.85825323171	-6.3668390657936	-6.3668390657936	Jl. Raya Bogor	Jl. Raya Bogor	14	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	30333368	178	74	143	41
655094622	112.60909431508	112.60909431508	-7.9369181423786	-7.9369181423786	Jl. MT. Haryono	Jl. MT. Haryono	15	15	yes	yes	Dinoyo	Dinoyo	6	6	yes	38808854	151	25	91	44
929559822	106.81686150574	106.81686150574	-6.1973409450724	-6.1973409450724	Jl. Kebon Kacang Raya	Jl. Kebon Kacang Raya	21	21	yes	yes	Tanah Abang	Tanah Abang	11	11	yes	30761925	2422	114	2196	1940
157520893	106.9755726	106.9634046	-6.2382699	-6.2302758	Kranji Bekasi Barat	Jl. Bintara Raya	19	16	no	yes	Bintara	Bintara	7	7	yes	31117940	84	22	33	0
137729692	112.7520883	112.81009717246	-7.2574719	-7.3355731030319	gunung anyar tambak.	Gunung Anyar Tambak	20	19	no	no	Gunung Anyar	Gunung Anyar	12	12	no	36400852	1076	530	687	58
336324788	106.85263287305	106.85263287307	-6.2567855709831	-6.2567855709915	Jl. Taman Makam Pahlawan	Jl. Taman Makam Pahlawan	24	24	yes	yes	Kalibata 	Kalibata	9	8	yes	32988552	3	0	3	0
600874407	112.7520883	112.79825773743	-7.2574719	-7.3303807531135	Medokan sawah baru	Jl. Medokan Sawah Baru	18	22	no	yes	Rungkut	Rungkut	7	7	yes	30846786	192	94	125	0
877549684	106.81686150574	106.81686150574	-6.1973409450724	-6.1973409450724	Jl. Kebon Kacang Raya	Jl. Kebon Kacang Raya	21	21	yes	yes	Tanah Abang	Tanah Abang	11	11	yes	30761925	2422	114	2196	1940
610259227	115.1770586	115.20780362711	-8.5819296	-8.802161430302	permhn wisma nusa permai	jl. Dharmawangsa	24	16	no	yes	nusa dua	Benoa	8	5	yes	33269901	2194	1215	1568	81
246731042	106.99049882073	106.99049882073	-6.2569956947491	-6.2569956947491	Jl. Raya Pekayon 	Jl. Raya Pekayon	17	16	yes	yes	Pekayon Jaya	Pekayon Jaya	12	12	yes	33269901	2194	1215	1568	81
430360795	112.44650501758	112.44700390846	-7.4949728815039	-7.4942229602175	jl. kenantan mojokerto	Jl. Kenantan	22	12	yes	yes	Puri	Puri	4	4	no	35810394	29	6	19	0
291303359	110.2981151	110.30043252859	-7.8122949	-7.8082982796981	balecatur,gamping,sleman	Balecatur	24	9	no	no	Gamping	Gamping	7	7	no	30661315	23	6	10	0
853115236	107.650906	107.66710148836	-6.955182	-6.9620667178862	Jl Margacinta Ciwastra	Jl. Baturaden	22	13	yes	yes	Buah Batu Margahayu	Ciwastra, Buah Batu	19	19	no	34595601	5	2	3	0
753573152	107.6902516	107.6902516	-6.9636131	-6.9636131	Jl. Adi Flora Raya	Jl. Adi Flora Raya	18	18	yes	yes	Gedebage	Gedebage	8	8	yes	32330901	107	20	38	6
329223912	106.91734205424	106.91734205424	-6.1540286362631	-6.1540286362631	Jl. Pegangsaan Dua	Jl. Pegangsaan Dua	18	18	yes	yes	Kelapa Gading	Kelapa Gading	13	13	yes	33185506	25	2	30	19
226613385	112.6326321	112.65897679497	-7.9666204	-7.9682125659191	jl.limbboto barat	Jl. Danau Limboto Barat	17	23	yes	yes	Sawojajar	Sawojajar	9	9	no	32102511	6	2	2	0
934086298	107.66321004048	107.66321004048	-6.9579508463872	-6.9579508463872	Jl. Setia Graha	Jl. Setia Graha	15	15	yes	yes	Buahbatu	Buahbatu	8	8	yes	32330901	107	20	38	6
400839704	106.8105998	106.81335921905	-6.2614927	-6.3338768734067	Jl. Sadar Raya	Jl. Sadar Raya	14	14	yes	yes	jagakarsa, ciganjur, cilandak KKO, tb. simatupang, lenteng agung, kebagusan, srengseng sawah	Ciganjur, Jagakarsa	92	19	no	33881907	145	43	76	0
296433212	107.6191228	107.73035851045	-6.9174639	-6.9364475675095	cinunuk	Cinunuk	7	7	no	no	Cileunyi	Cileunyi	8	8	no	32330901	107	20	38	6
122352300	107.633762	107.636379836	-6.863427	-6.8654295626404	DAGO RESORT	Jl. Raya Resort	11	15	no	yes	Dago	Dago	4	4	no	32330901	107	20	38	6
570009367	107.6382156	107.63839799021	-6.8956587	-6.8957758634979	cikutra baru	Jl. Cikutra Baru	12	16	no	yes	cikutra	Cikutra	7	7	no	34448723	24	4	14	1
129836986	107.6631607	107.66002787987	-6.9593908	-6.9591778041719	ciwastra	Ciwastra	8	8	no	no	Buah Batu	Buah Batu	9	9	no	32330901	107	20	38	6
236978165	106.7942405	106.82157375619	-6.4024844	-6.4328865193117	kalimulya	Kalimulya	9	9	no	no	Cilodong	Cilodong	8	8	no	34483155	84	153	175	5
735674022	106.8384873	106.83713546666	-6.4394448	-6.4393275273669	kalibaru	Kalibaru	8	8	no	no	Cilodong	Cilodong	8	8	no	34483155	84	153	175	5
432841152	106.7558195	106.88421358468	-6.5861305	-6.5789437676896	asahan	Jl. Siliwangi	6	13	no	yes	Sentul City	Sentul City	11	11	yes	35982069	784	520	562	1
422567496	108.0548338	106.86337545529	-6.4688065	-6.5548768162438	a17	Jl. Raya Babakan Madang	3	23	no	yes	Sentul City	Sentul City	11	11	yes	35982069	784	520	562	1
564415876	107.4941083	107.50254042859	-6.4903297	-6.5146249187032	dekat kantor desa benteng kecamatan Campaka Purwakarta	Benteng	54	7	no	no	Campaka	Campaka	7	7	no	36975848	1	2	2	0
987784472	107.71157126874	107.70989757031	-6.9250805509312	-6.9210759212955	cilengkrang	Cilengkrang	11	11	no	no	ujung berung	Ujung Berung	12	12	no	39972470	249	136	163	5
602136047	107.63907518238	107.64750126746	-6.9645545516523	-6.9743137760363	buah batu	Jl. Ciganitri	9	13	no	yes	buah batu	Buah Batu	9	9	no	39972470	249	136	163	5
491226668	106.5230542	106.52274505449	-6.2167736	-6.247231375295	cikupa	Jl. Citra Raya Boulevard	6	24	no	yes	Cikupa	Cikupa	6	6	no	33511444	18	10	10	0
673858314	106.8105998	106.8171135418	-6.2614927	-6.3453788962852	Jl. Raya Mohammad Kahfi 2	Jl. Raya Mohammad Kahfi II	25	26	yes	yes	jagakarsa, ciganjur, cipedak, srengseng sawah, kebagusan, lenteng agung, cilandak	Jagakarsa, Ciganjur	81	19	no	33881907	145	43	76	0
599370835	106.8105998	106.81327077672	-6.2614927	-6.3357588596143	Jl. Sadar Raya	Jl. Sadar Raya	14	14	yes	yes	jagakarsa, ciganjur, cilandak KKO, tb. simatupang, lenteng agung, kebagusan, srengseng sawah	Jagakarsa, Ciganjur	92	19	no	33881907	145	43	76	0
860628003	106.9093	106.9093	-6.334631	-6.334631	cilangkap	Cilangkap	9	9	no	no	Cipayung 	Cipayung 	9	9	no	39508513	43	14	16	2
